predict_day,user,window,true_mood,weekday,weekend_day,mood,arousal,valence,activity,screen,communication,office,social,travel,gsm,amusement,system
2014-04-07,AS14.17,2014-04-04-2014-04-06,7.0,1,0,7.083333333333333,-0.04999999999999999,1.0166666666666666,0.12862129161217453,0.04845732639693184,0.012332260802469136,0.0002587152777777778,0.008065,6.11226851851852e-05,0.3,0.01735042438271605,0.0025369945987654325
2014-04-08,AS14.17,2014-04-05-2014-04-07,7.0,1,0,7.083333333333333,0.48333333333333334,1.0833333333333333,0.0916757899815706,0.06429413194733635,0.013190046296296297,0.0,0.008364274691358026,6.11226851851852e-05,0.2333333333333333,0.014533368055555556,0.002152615740740741
2014-04-09,AS14.17,2014-04-06-2014-04-08,7.0,1,0,7.083333333333333,0.5499999999999999,1.0833333333333333,0.03731765574758091,0.08875994212741467,0.017936890432098767,0.003491581790123457,0.012201149691358023,0.0010906867283950617,0.16666666666666666,0.020683449074074073,0.010764344135802469
2014-04-10,AS14.17,2014-04-07-2014-04-09,6.75,1,0,7.0,0.5499999999999999,1.0,0.06143211328667623,0.10016256944264894,0.021962743055555557,0.004950694444444444,0.01326281635802469,0.002116064814814815,0.13333333333333333,0.03046471450617284,0.012405447530864195
2014-04-11,AS14.17,2014-04-08-2014-04-10,7.2,0,1,6.916666666666667,0.5499999999999999,1.0,0.07869023683796512,0.09813624999589393,0.031393221450617285,0.005148425925925926,0.015973873456790123,0.002783460648148148,0.13333333333333333,0.035684984567901236,0.013961940586419752
2014-04-12,AS14.17,2014-04-09-2014-04-11,7.2,0,1,6.983333333333333,0.5499999999999999,1.0,0.13912632186331,0.0713854359550241,0.021565968364197535,0.0016568441358024693,0.016142164351851854,0.002237175925925926,0.0,0.030204398148148154,0.00877279320987654
2014-04-13,AS14.17,2014-04-10-2014-04-12,7.2,0,1,7.05,0.6,1.0,0.1580335785439276,0.06358030863934097,0.019277824074074076,0.00019773148148148146,0.01724028935185186,0.0012117978395061726,0.0,0.019900081018518524,0.010899035493827156
2014-04-14,AS14.17,2014-04-11-2014-04-13,7.0,1,0,7.2,0.20000000000000004,1.0,0.14966362369387806,0.06283918209557916,0.01160548611111111,0.0,0.019711581790123462,0.0013392091049382715,0.0,0.02222487654320988,0.011114845679012345
2014-04-15,AS14.17,2014-04-12-2014-04-14,7.0,1,0,7.133333333333333,0.3333333333333333,1.0,0.10891051979524342,0.05496112653778659,0.01115577160493827,0.0005742669753086419,0.015399756944444447,0.001841975308641975,0.03333333333333333,0.01855186342592593,0.008525725308641974
2014-04-16,AS14.17,2014-04-13-2014-04-15,7.2,1,0,7.066666666666666,0.3333333333333333,1.0,0.08767154740254852,0.06829074459403382,0.03208128858024692,0.0006249074074074074,0.016975783179012344,0.0021605401234567902,0.06666666666666667,0.019128125000000006,0.008326786265432097
2014-04-17,AS14.17,2014-04-14-2014-04-16,7.0,1,0,7.066666666666666,0.6666666666666666,1.0,0.09957493388457296,0.061374382722524906,0.04042531250000002,0.0008380902777777778,0.010993267746913582,0.002123113425925926,0.16666666666666666,0.010032376543209877,0.008661601080246911
2014-04-26,AS14.17,2014-04-23-2014-04-25,8.0,0,1,7.216666666666666,0.7999999999999999,1.0,0.12843821850254156,0.0861095794796208,0.03869595293209876,0.0014793402777777782,0.01364182870370371,0.0072245794753086415,0.2333333333333333,0.029435910493827155,0.06426849922839506
2014-04-27,AS14.17,2014-04-24-2014-04-26,7.2,0,1,7.466666666666666,0.7999999999999999,1.0,0.16677212115960807,0.05454050925226861,0.03509864583333333,0.0013592476851851856,0.009500945216049385,0.0054195910493827154,0.2333333333333333,0.02069418595679012,0.06440039351851852
2014-04-28,AS14.17,2014-04-25-2014-04-27,6.75,1,0,7.466666666666666,0.7999999999999999,1.0,0.16643780842523012,0.04163330245717072,0.03991123456790124,0.0013592476851851856,0.010026616512345677,0.004409104938271604,0.26666666666666666,0.009101905864197528,0.05860046682098765
2014-04-29,AS14.17,2014-04-26-2014-04-28,7.0,1,0,7.316666666666666,0.9166666666666666,0.7777777777777778,0.1310132999496724,0.046369066346022815,0.03196959104938272,0.0009998148148148147,0.011711103395061725,0.0032905015432098763,0.10000000000000002,0.008525563271604936,0.05660534336419753
2014-04-30,AS14.17,2014-04-27-2014-04-29,7.0,1,0,6.983333333333333,0.85,0.7777777777777777,0.1055442989248405,0.06022094520613735,0.02961041280864198,0.0009998148148148147,0.015330949074074071,0.009884228395061728,0.06666666666666667,0.01473045910493827,0.055615652006172835
2014-05-01,AS14.17,2014-04-28-2014-04-30,8.0,1,0,6.916666666666667,0.85,0.7777777777777777,0.11081708039072984,0.053643306317152806,0.029610189043209886,0.0009998148148148147,0.0099991975308642,0.011290972222222223,0.0,0.011818063271604937,0.0475198649691358
2014-05-02,AS14.17,2014-04-29-2014-05-01,7.0,0,1,7.333333333333333,0.9333333333333332,1.0,0.10580343728992464,0.059019467584144926,0.02425851080246914,0.0,0.007330000000000002,0.008105856481481481,0.03333333333333333,0.02737202160493828,0.0473224112654321
2014-05-03,AS14.17,2014-04-30-2014-05-02,7.25,0,1,7.333333333333333,1.0,1.0,0.15514819431011553,0.04917086419959862,0.020870061728395065,0.0,0.005986820987654323,0.005051114969135803,0.06666666666666667,0.021167125771604945,0.06832200231481479
