predict_day,user,window,true_mood,weekday,weekend_day,mood,arousal,valence,activity,screen,communication,finance,social,gsm,amusement,system
2014-04-06,AS14.16,2014-04-03-2014-04-05,6.75,0,1,6.483333333333333,-0.2333333333333333,0.7111111111111111,0.08130696401553063,0.020372777778977235,0.008521956018518519,7.741512345679014e-05,0.0014017631172839504,0.15789473684210525,0.009102075617283949,0.0031578819444444428
2014-04-07,AS14.16,2014-04-04-2014-04-06,7.0,1,0,6.6499999999999995,-0.2888888888888889,0.9333333333333332,0.14381242634180116,0.026032596450345016,0.00935574074074074,7.741512345679014e-05,0.0017200925925925925,0.15789473684210525,0.00965648148148148,0.004706165123456789
2014-04-08,AS14.16,2014-04-05-2014-04-07,6.4,1,0,6.916666666666667,-0.2888888888888889,1.0,0.12459452450437063,0.015517808641364527,0.004448256172839505,0.0001746875,0.0010183140432098766,0.03508771929824561,0.0013041628086419756,0.0029450655864197545
2014-04-09,AS14.16,2014-04-06-2014-04-08,7.2,1,0,6.716666666666666,-0.12222222222222223,0.8888888888888888,0.1087303989498426,0.014765146604658629,0.0035236188271604934,0.0001746875,0.0009407600308641975,0.1754385964912281,0.000756226851851852,0.0025987345679012353
2014-04-10,AS14.16,2014-04-07-2014-04-09,6.6,1,0,6.866666666666667,-0.06666666666666667,0.8888888888888888,0.12215677271943531,0.02088311728503969,0.0016092283950617282,0.00021733024691358025,0.00046287422839506176,0.1929824561403509,0.00019790895061728398,0.0011517091049382715
2014-04-11,AS14.16,2014-04-08-2014-04-10,7.0,0,1,6.733333333333334,0.06666666666666667,0.8888888888888888,0.13648068616530737,0.016545574847194894,0.001312746913580247,0.0003809837962962963,0.0008578510802469136,0.2456140350877193,0.0010649498456790124,0.0009006404320987656
2014-04-12,AS14.16,2014-04-09-2014-04-11,7.0,0,1,6.933333333333334,0.2333333333333333,1.0,0.13637296702706045,0.017902087191188788,0.0029382407407407413,0.0003809837962962963,0.001281045524691358,0.08771929824561403,0.0010649498456790124,0.0012505594135802471
2014-04-13,AS14.16,2014-04-10-2014-04-12,6.4,0,1,6.866666666666667,0.8166666666666668,1.0,0.05632076056082682,0.005663695987543942,0.002903144290123457,0.00033834104938271605,0.001281045524691358,0.14035087719298245,0.0010649498456790124,0.0010659066358024692
2014-04-14,AS14.16,2014-04-11-2014-04-13,7.0,1,0,6.8,0.75,0.8333333333333334,0.02834272962179939,0.0018928819434878253,0.0016371064814814816,0.0,0.0006019097222222222,0.12280701754385964,0.0,0.0006799652777777776
2014-04-24,AS14.16,2014-04-21-2014-04-23,5.4,1,0,7.033333333333334,0.85,0.9333333333333332,0.04871847475429453,0.011368800148735808,0.007909232253086419,0.0005398533950617283,0.0005866280864197531,0.10526315789473684,0.0010299112654320987,0.0032711921296296295
2014-04-25,AS14.16,2014-04-22-2014-04-24,7.2,0,1,6.416666666666667,0.45,0.5333333333333333,0.0502297201514095,0.013106658946216841,0.0070339429012345675,0.0005398533950617283,0.00045807870370370376,0.17543859649122806,0.002119930555555556,0.0021416087962962964
2014-04-26,AS14.16,2014-04-23-2014-04-25,6.75,0,1,6.616666666666667,0.3833333333333333,0.6,0.060324163449163394,0.010887924381244333,0.004248005401234567,0.0005398533950617283,0.0001561535493827161,0.49122807017543857,0.0013312422839506179,0.0021990779320987656
2014-04-27,AS14.16,2014-04-24-2014-04-26,7.2,0,1,6.45,0.3,0.6,0.15128968253968253,0.006091620369273943,0.0012463734567901236,0.0,8.661651234567902e-05,0.456140350877193,0.0013312422839506179,0.0009829282407407406
2014-04-28,AS14.16,2014-04-25-2014-04-27,8.0,1,0,7.05,0.30000000000000004,1.0,0.18730166270927137,0.002538225305853069,0.0009889660493827162,0.0,8.661651234567902e-05,0.42105263157894735,0.0,0.001020906635802469
2014-04-29,AS14.16,2014-04-26-2014-04-28,7.0,1,0,7.316666666666666,0.43333333333333335,1.0,0.22159098449859319,0.0020586342585307577,0.0009757561728395064,0.0,0.000648587962962963,0.2456140350877193,0.0,0.000412067901234568
2014-04-30,AS14.16,2014-04-27-2014-04-29,7.0,1,0,7.3999999999999995,0.10000000000000002,1.0,0.1152629134150873,0.006803873457290506,0.003566091820987655,0.0005118325617283949,0.0008963387345679014,0.3859649122807018,0.0016223032407407408,0.0022100462962962963
2014-05-01,AS14.16,2014-04-28-2014-04-30,7.0,1,0,7.333333333333333,0.3,1.0,0.08789606814332729,0.008609753090106411,0.004508483796296296,0.0005118325617283949,0.0008963387345679014,0.40350877192982465,0.0017992168209876541,0.001997962962962963
2014-05-02,AS14.16,2014-04-29-2014-05-01,8.0,0,1,7.0,-0.033333333333333326,1.0,0.06001540970711331,0.008286412040024628,0.004521778549382716,0.0005118325617283949,0.0002477507716049384,0.40350877192982465,0.0017992168209876541,0.0023110686728395062
