predict_day,user,window,true_mood,weekday,weekend_day,mood,arousal,valence,activity,screen,communication,office,social,gsm,amusement,system
2014-04-01,AS14.08,2014-03-28-2014-03-31,7.2,1,0,6.9541666666666675,-0.10416666666666666,0.825,0.04972140317113471,0.01614271122548315,0.008520434027777777,0.0,0.0061223350694444454,0.28846153846153844,0.00024616030092592593,0.0026279282407407406
2014-04-02,AS14.08,2014-03-29-2014-04-01,6.6,1,0,7.191666666666667,-0.2916666666666667,0.95,0.06116992630593438,0.016541325231255205,0.010442696759259257,0.0,0.006897554976851851,0.038461538461538464,0.000512667824074074,0.0003038599537037037
2014-04-03,AS14.08,2014-03-30-2014-04-02,7.0,1,0,7.049999999999999,-0.35,0.8999999999999999,0.05700628298892148,0.015108978587582159,0.014128096064814813,0.0,0.006210879629629629,0.0,0.0003803327546296296,0.0003247366898148148
2014-04-04,AS14.08,2014-03-31-2014-04-03,7.5,0,1,7.1,-0.35,1.0833333333333333,0.05708648484992776,0.02106304398082473,0.02033757523148148,0.0,0.006940917245370369,0.0,0.0003803327546296296,0.0005478790509259259
2014-04-05,AS14.08,2014-04-01-2014-04-04,7.4,0,1,7.075,-0.2875,1.0958333333333332,0.04513381504231708,0.019891073498185044,0.01927608506944444,0.0,0.010372725694444442,0.038461538461538464,0.00032192997685185184,0.0010116493055555558
2014-04-06,AS14.08,2014-04-02-2014-04-05,7.6,0,1,7.125,0.012499999999999997,1.1458333333333333,0.06164888674952436,0.01891025463050163,0.01733228009259259,0.0,0.009386626157407407,0.038461538461538464,0.0002779571759259259,0.0009956973379629632
2014-04-07,AS14.08,2014-04-03-2014-04-06,7.0,1,0,7.375,0.1125,1.2583333333333333,0.06139655873187915,0.02064404513893857,0.013056006944444445,0.0,0.010325951967592593,0.038461538461538464,0.00025445601851851855,0.0010713628472222225
2014-04-08,AS14.08,2014-04-04-2014-04-07,6.5,1,0,7.375,0.1125,1.175,0.06732287077134252,0.025286510415651182,0.013097549189814817,0.0,0.011742705439814816,0.17307692307692307,0.0013204166666666668,0.0018770862268518518
2014-04-09,AS14.08,2014-04-05-2014-04-08,6.25,1,0,7.125,-0.012499999999999997,0.9875,0.0740789506815164,0.029045130207582752,0.01514848090277778,0.0,0.010109241898148151,0.1346153846153846,0.0015899971064814815,0.001650520833333333
2014-04-10,AS14.08,2014-04-06-2014-04-09,7.6,1,0,6.8375,0.0,0.8125,0.05206698181934093,0.03098075520868102,0.01751633680555556,0.0,0.014036440972222225,0.1346153846153846,0.0013674623842592595,0.0019195688657407404
2014-04-11,AS14.08,2014-04-07-2014-04-10,7.6,0,1,6.8375,0.3,0.85,0.10189023868282424,0.039848657406314644,0.025704360532407412,0.0,0.015033130787037042,0.1346153846153846,0.0020031510416666665,0.002086608796296296
2014-04-12,AS14.08,2014-04-08-2014-04-11,7.0,0,1,6.987500000000001,0.44999999999999996,0.85,0.09480584252451674,0.03157280961189556,0.02012993923611111,0.0,0.014286125578703705,0.019230769230769232,0.0010302083333333333,0.0011880324074074074
2014-04-13,AS14.08,2014-04-09-2014-04-12,7.6,0,1,7.1125,0.5125,0.925,0.08652562925630673,0.026371944447358447,0.021113975694444446,0.0,0.012667297453703706,0.019230769230769232,0.0007606278935185184,0.0009013975694444445
2014-04-14,AS14.08,2014-04-10-2014-04-13,6.6,1,0,7.449999999999999,0.44999999999999996,1.1,0.0776408367128516,0.025430277780526214,0.017897138310185183,0.0,0.01522360243055556,0.019230769230769232,0.0014017245370370368,0.0005961603009259259
2014-04-15,AS14.08,2014-04-11-2014-04-14,6.4,1,0,7.199999999999999,0.2,0.9,0.04222329266613001,0.022725766788202307,0.014338072916666667,0.00013090567129629628,0.01593079282407408,0.019230769230769232,0.0009692795138888889,0.0005455815972222223
2014-04-26,AS14.08,2014-04-22-2014-04-25,6.0,0,1,6.1499999999999995,-0.06666666666666667,0.65,0.08967572369585251,0.021249522569554827,0.038953359374999996,0.00047263888888888887,0.007658046874999998,0.0,0.0003008969907407407,0.001105842013888889
2014-04-27,AS14.08,2014-04-23-2014-04-26,6.0,0,1,6.15,-0.04166666666666667,0.6125,0.0821204427972655,0.018018674771128985,0.03710515335648148,0.00047263888888888887,0.005905648148148148,0.0,0.00023986111111111107,0.0015889670138888893
2014-04-28,AS14.08,2014-04-24-2014-04-27,5.8,1,0,6.25,-0.25,0.6791666666666666,0.05223389527619377,0.019968509839640727,0.0361208912037037,0.00047263888888888887,0.006671756365740741,0.0576923076923077,0.002658090277777778,0.0014336400462962966
2014-04-29,AS14.08,2014-04-25-2014-04-28,5.75,1,0,6.033333333333333,-0.5333333333333334,0.5791666666666667,0.025795521153233875,0.016784279518243343,0.03279935185185185,0.00047263888888888887,0.006403249421296296,0.0576923076923077,0.0027340914351851853,0.001727242476851852
2014-04-30,AS14.08,2014-04-26-2014-04-29,6.666666666666668,1,0,5.8875,-0.5958333333333334,0.44166666666666665,0.026464305131879105,0.016843831021062752,0.006195593171296297,0.0,0.006059887152777778,0.0576923076923077,0.0030564525462962967,0.0015224334490740743
2014-05-01,AS14.08,2014-04-27-2014-04-30,7.0,1,0,6.054166666666667,-0.5958333333333333,0.6291666666666667,0.023375860253209233,0.02638190103901755,0.014979837962962964,0.0,0.0068859143518518505,0.0576923076923077,0.0036425462962962965,0.000834704861111111
2014-05-02,AS14.08,2014-04-28-2014-05-01,7.2,0,1,6.304166666666667,-0.2875,0.6625000000000001,0.03134692560026261,0.035729146410745566,0.04168267361111111,0.0,0.0061399826388888875,0.0,0.012080069444444447,0.0014106221064814814
2014-05-03,AS14.08,2014-04-29-2014-05-02,7.4,0,1,6.654166666666667,-0.1875,0.7625,0.0712183236612986,0.035261594327511574,0.041784577546296296,0.0,0.006066828703703703,0.0,0.011849328703703707,0.0011358506944444445
2014-05-04,AS14.08,2014-04-30-2014-05-03,6.8,0,1,7.066666666666666,-0.024999999999999994,0.95,0.11892271901264258,0.03195667534583693,0.04226290798611111,0.0,0.005323075810185185,0.0,0.011526967592592597,0.001453156828703704
2014-05-05,AS14.08,2014-05-01-2014-05-04,6.666666666666668,1,0,7.1000000000000005,0.05,0.95,0.12103586222251272,0.02608190683234068,0.03528258680555556,0.0,0.00578115451388889,0.019230769230769232,0.010940873842592597,0.0018097858796296297
