predict_day,user,window,true_mood,weekday,weekend_day,mood,arousal,valence,activity,screen,communication,office,social,travel,gsm,amusement,system
2014-04-08,AS14.13,2014-04-04-2014-04-07,8.2,1,0,7.0625,-0.1375,0.8875,0.2453823028899317,0.11415767650706346,0.10842138599537039,0.0,0.005566765046296296,0.0008200289351851857,0.125,0.005160379050925926,0.007775836226851852
2014-04-09,AS14.13,2014-04-05-2014-04-08,7.8,1,0,7.1625000000000005,0.21250000000000002,0.9874999999999999,0.22728061673243666,0.12091140335563708,0.11090916377314816,0.0,0.004872997685185185,0.0008200289351851857,0.1,0.006040668402777777,0.00823388888888889
2014-04-10,AS14.13,2014-04-06-2014-04-09,7.6,1,0,7.4125000000000005,0.1125,1.0875,0.2357315857475657,0.12603820022264564,0.11006109953703705,0.0,0.0052414756944444444,0.0008200289351851857,0.2,0.00514125,0.012216299189814817
2014-04-11,AS14.13,2014-04-07-2014-04-10,6.8,0,1,7.75,0.2,1.15,0.23295418111593444,0.12757145253872432,0.11659178240740742,4.360243055555556e-05,0.004015975115740741,0.0,0.225,0.004137780671296296,0.008927204861111112
2014-04-12,AS14.13,2014-04-08-2014-04-11,6.8,0,1,7.6000000000000005,0.45000000000000007,1.2,0.27312995763085723,0.10709459489970294,0.08703979456018517,4.360243055555556e-05,0.002448023726851852,0.0,0.2,0.003541276041666667,0.010689701967592594
2014-04-13,AS14.13,2014-04-09-2014-04-12,6.6,0,1,7.25,0.4,1.1,0.2659208776470396,0.09910713540459118,0.08018237557870368,0.0007170891203703705,0.0029801793981481485,0.0,0.4,0.0010506047453703706,0.00871119212962963
2014-04-14,AS14.13,2014-04-10-2014-04-13,6.8,1,0,6.949999999999999,0.49999999999999994,1.0,0.2561897604416665,0.08167714409254213,0.06891088541666665,0.0007170891203703705,0.002825714699074074,0.0,0.35,0.00036005497685185186,0.004886307870370371
2014-04-15,AS14.13,2014-04-11-2014-04-14,6.0,1,0,6.75,0.19999999999999998,1.0,0.24414154507352648,0.0703549681679794,0.058160526620370356,0.000673486689814815,0.0031481712962962965,0.0,0.325,0.00036005497685185186,0.0051505381944444446
2014-04-16,AS14.13,2014-04-12-2014-04-15,6.0,1,0,6.55,-0.15,0.75,0.21944824313469832,0.08496734375272083,0.07082767361111111,0.000673486689814815,0.002580167824074074,0.0,0.375,0.00036005497685185186,0.009803495370370374
2014-04-25,AS14.13,2014-04-21-2014-04-24,7.75,0,1,7.054166666666667,-0.6125,0.9375,0.326130122246557,0.10211145544769587,0.05658820891203704,0.0,0.005037601273148148,0.0003319878472222221,0.2,0.0,0.008400295138888889
2014-04-26,AS14.13,2014-04-22-2014-04-25,8.8,0,1,7.1416666666666675,-0.32499999999999996,1.0,0.39699689117997633,0.08876047454291472,0.03902540219907407,0.0,0.009482841435185187,0.00020540798611111107,0.2,0.0,0.010271197916666665
2014-04-27,AS14.13,2014-04-23-2014-04-26,8.0,0,1,7.904166666666668,-0.4625,1.2125,0.37161176646022615,0.08887506365914034,0.03982755787037037,0.0,0.009255934606481483,0.0008598495370370369,0.175,0.0,0.006206096643518517
2014-04-28,AS14.13,2014-04-24-2014-04-27,8.166666666666666,1,0,8.054166666666667,-0.3875,1.3375,0.32820209745957557,0.117166880785867,0.06159587673611111,4.754918981481482e-05,0.009857196180555557,0.0014520659722222222,0.05,0.0,0.007130662615740739
2014-04-29,AS14.13,2014-04-25-2014-04-28,8.5,1,0,8.179166666666667,-1.0541666666666667,1.3375,0.2934416808251265,0.10012697048002367,0.07123632523148149,9.47800925925926e-05,0.010007022569444446,0.0019315653935185184,0.0,0.0,0.0068561313657407395
2014-04-30,AS14.13,2014-04-26-2014-04-29,7.833333333333332,1,0,8.366666666666667,-1.3041666666666667,1.3375,0.2645501891011119,0.10697747395546343,0.08314836516203704,0.0001386400462962963,0.005695104166666667,0.0033673755787037036,0.0,0.0,0.0053886053240740734
2014-05-01,AS14.13,2014-04-27-2014-04-30,8.333333333333334,1,0,8.125,-1.1458333333333335,1.1875,0.29559435051831584,0.1069348437518433,0.08502785590277777,0.0004813049768518518,0.006433075810185186,0.003414675925925926,0.0,0.0,0.005274837962962963
2014-05-02,AS14.13,2014-04-28-2014-05-01,8.0,0,1,8.208333333333332,-1.2708333333333335,1.3125,0.26605509001589106,0.08593078414530113,0.07015841435185186,0.0007174450231481483,0.005272968750000001,0.0033951359953703704,0.0,0.0,0.0033000491898148143
