Unnamed: 0,mood,arousal,valence,activity,screen,communication,social,gsm,amusement,system
2014-04-05,7.5,0.0,1.0,0.06928846414407397,0.02880848380702513,0.015309293981481476,0.0,0.07692307692307693,0.0025181828703703703,0.0032308333333333343
2014-04-06,6.8,-0.4,1.0,0.07736263815327493,0.0493910300952417,0.04171781249999999,6.986111111111112e-05,0.15384615384615385,0.010273912037037038,0.003499942129629629
2014-04-07,6.75,-0.25,0.75,0.06685869441897199,0.057897905089237076,0.046528171296296314,0.0,0.07692307692307693,0.004033715277777779,0.005825069444444445
2014-04-08,6.75,0.25,0.0,0.08512478025882424,0.028852071775882338,0.017044756944444447,0.0,0.07692307692307693,0.023157893518518508,0.003146261574074075
2014-04-09,7.0,0.25,0.75,0.1536189527904702,0.09152275461289623,0.07209018518518519,8.288194444444445e-05,0.07692307692307693,0.010780717592592592,0.005817615740740743
2014-04-10,7.2,0.8,1.0,0.013347120143232593,0.038996273149494776,0.02436050925925926,0.002982222222222222,0.07692307692307693,0.01018385416666667,0.005714745370370371
2014-04-11,7.0,0.2,0.6,0.0946152502759936,0.06799881945605635,0.05534027777777775,0.0008396180555555553,0.0,0.006385312499999996,0.011783402777777776
2014-04-12,7.0,-1.4,1.0,0.049298857254267366,0.10746278933628843,0.08169339120370371,0.008877002314814818,0.2307692307692308,0.0061533796296296284,0.004779317129629632
2014-04-13,7.5,0.3333333333333333,1.0,0.11412738344393665,0.027206111117093642,0.01931297453703703,0.0022990277777777783,1.0,0.0023375115740740748,0.007154560185185186
2014-04-14,6.4,-1.2,0.4,0.1017234451157769,0.046845752312629316,0.017345578703703703,0.01320636574074074,0.0,0.004509004629629629,0.008083043981481481
2014-04-15,7.0,0.2,0.8,0.05729654885661261,0.08727184028813131,0.049730208333333366,0.01807739583333334,0.0,0.006971030092592589,0.004640196759259261
2014-04-16,7.2,-0.6,0.8,0.10564943114617577,0.02059069443908001,0.012326412037037037,0.0053530671296296295,0.0,0.0027209606481481464,0.002866527777777778
2014-04-17,6.6,0.4,0.6,0.11503845562252694,0.06323496527417942,0.047242673611111126,0.00964939814814815,0.0,0.00506230324074074,0.007208333333333331
2014-04-18,7.5,0.25,1.0,0.11516740722460594,0.06892311343716248,0.04826319444444443,0.010203182870370371,0.15384615384615385,0.009565601851851856,0.013044189814814816
2014-04-19,7.2,-0.8,0.8,0.0608869898356053,0.028257766222512287,0.01320081018518519,0.010467534722222222,0.15384615384615385,0.0005068287037037037,0.0015133333333333335
2014-04-20,7.2,-1.2,1.0,0.03538299274192724,0.0881218749974613,0.057757511574074084,0.017028379629629636,0.0,0.007170682870370369,0.0055877199074074076
2014-04-21,7.2,-0.6,1.0,0.10177745806111634,0.09058863425696348,0.06874069444444443,0.007494733796296295,0.0,0.004244780092592593,0.007506678240740741
2014-04-22,7.2,0.4,1.0,0.06284797975562106,0.05497913196682931,0.025740810185185186,0.016806863425925918,0.15384615384615385,0.003234270833333334,0.0062266203703703685
2014-04-23,7.2,-1.0,1.0,0.0809468968896285,0.054835868039064914,0.03981265046296295,0.010279548611111109,0.07692307692307693,0.011180590277777779,0.0028339814814814816
2014-04-24,7.2,-0.75,1.0,0.03937106618606021,0.05860722222813852,0.045419224537037055,0.006294733796296296,0.0,0.0011478703703703705,0.005211493055555554
2014-04-25,7.2,-1.2,1.0,0.04905272151838808,0.06655259262356493,0.04058133101851849,0.014603981481481482,0.2307692307692308,0.00970399305555555,0.018822719907407408
