predict_day,user,window,true_mood,weekday,weekend_day,mood,arousal,valence,activity,screen,communication,social,gsm,amusement,system
2014-03-31,AS14.05,2014-03-29-2014-03-30,6.8,1,0,6.300000000000001,-0.6000000000000001,0.9,0.08967134573332836,0.03842016203535927,0.02789583912037037,0.0,0.3076923076923077,0.0040838194444444455,0.004691996527777778
2014-04-01,AS14.05,2014-03-30-2014-03-31,7.0,1,0,6.5,-0.6000000000000001,0.9,0.06513041569256187,0.03131091434370587,0.02209129050925926,0.0,0.23076923076923078,0.009433773148148151,0.0027027199074074076
2014-04-02,AS14.05,2014-03-31-2014-04-01,7.0,1,0,6.9,-0.2,1.0,0.0667336536919737,0.034262245362279606,0.01956510995370371,0.0020631192129629628,0.07692307692307693,0.012666440972222224,0.0037942071759259257
2014-04-03,AS14.05,2014-04-01-2014-04-02,7.2,1,0,7.0,-0.1,1.0,0.07562606344459233,0.04632417823153516,0.026311834490740746,0.003850150462962963,0.0,0.00908884837962963,0.005077384259259257
2014-04-04,AS14.05,2014-04-02-2014-04-03,7.0,0,1,7.1,-0.6,0.9,0.06293881330471138,0.046035844896126665,0.02763000578703703,0.005518292824074076,0.0,0.005228113425925926,0.0064016261574074045
2014-04-05,AS14.05,2014-04-03-2014-04-04,7.5,0,1,7.1,-0.9,0.9,0.04710400445502392,0.07947133101660898,0.05529160300925925,0.005106209490740742,0.1153846153846154,0.003036128472222222,0.01337896412037037
2014-04-16,AS14.05,2014-04-14-2014-04-15,7.2,1,0,6.7,-0.5,0.6000000000000001,0.07950999698619475,0.06705879630038031,0.03353789351851853,0.01564188078703704,0.0,0.00574001736111111,0.006361620370370371
2014-04-17,AS14.05,2014-04-15-2014-04-16,6.6,1,0,7.1,-0.19999999999999998,0.8,0.08147299000139419,0.053931267363605664,0.0310283101851852,0.011715231481481484,0.0,0.004845995370370368,0.0037533622685185196
2014-04-18,AS14.05,2014-04-16-2014-04-17,7.5,0,1,6.9,-0.09999999999999998,0.7,0.11034394338435136,0.04191282985662971,0.02978454282407408,0.00750123263888889,0.0,0.0038916319444444432,0.0050374305555555545
2014-04-19,AS14.05,2014-04-17-2014-04-18,7.2,0,1,7.05,0.325,0.8,0.11510293142356645,0.06607903935567094,0.04775293402777778,0.00992629050925926,0.07692307692307693,0.007313952546296298,0.010126261574074074
2014-04-20,AS14.05,2014-04-18-2014-04-19,7.2,0,1,7.35,-0.275,0.9,0.08802719853010563,0.048590439829837385,0.030732002314814807,0.010335358796296296,0.15384615384615385,0.00503621527777778,0.007278761574074075
2014-04-21,AS14.05,2014-04-19-2014-04-20,7.2,1,0,7.2,-1.0,0.9,0.04813499128876627,0.05818982060998679,0.035479160879629636,0.013747957175925928,0.07692307692307693,0.0038387557870370364,0.0035505266203703706
2014-04-22,AS14.05,2014-04-20-2014-04-21,7.2,1,0,7.2,-0.8999999999999999,1.0,0.06858022540152178,0.08935525462721239,0.06324910300925926,0.012261556712962966,0.0,0.005707731481481481,0.006547199074074074
2014-04-23,AS14.05,2014-04-21-2014-04-22,7.2,1,0,7.2,-0.09999999999999998,1.0,0.08231271890836869,0.0727838831118964,0.04724075231481481,0.012150798611111107,0.07692307692307693,0.0037395254629629636,0.006866649305555555
2014-04-24,AS14.05,2014-04-22-2014-04-23,7.2,1,0,7.2,-0.3,1.0,0.07189743832262478,0.05490750000294711,0.03277673032407407,0.013543206018518512,0.11538461538461539,0.007207430555555556,0.0045303009259259255
2014-04-25,AS14.05,2014-04-23-2014-04-24,7.2,0,1,7.2,-0.875,1.0,0.06015898153784435,0.05672154513360172,0.042615937500000006,0.008287141203703701,0.038461538461538464,0.006164230324074075,0.004022737268518518
2014-04-26,AS14.05,2014-04-24-2014-04-25,7.8,0,1,7.2,-0.975,1.0,0.04421189385222415,0.06257990742585173,0.043000277777777776,0.010449357638888889,0.1153846153846154,0.0054259317129629605,0.012017106481481481
2014-04-27,AS14.05,2014-04-25-2014-04-26,7.4,0,1,7.5,-1.0,1.0,0.12460954123022387,0.06499796876752817,0.039758275462962955,0.011408177083333332,0.2307692307692308,0.011625636574074068,0.013817800925925924
2014-04-28,AS14.05,2014-04-26-2014-04-27,7.0,1,0,7.6,-0.7,1.0,0.10949442191901383,0.049353848386693884,0.037810214120370396,0.0071327546296296295,0.1153846153846154,0.008105335648148143,0.005614947916666665
2014-04-29,AS14.05,2014-04-27-2014-04-28,6.8,1,0,7.2,-0.6,1.0,0.014563555212543731,0.05268616898882168,0.04561060185185188,0.006340902777777778,0.038461538461538464,0.005217847222222223,0.003702511574074074
2014-04-30,AS14.05,2014-04-28-2014-04-29,7.0,1,0,6.9,-0.09999999999999998,0.9,0.025734862337930226,0.05722034721738761,0.04312398726851853,0.016894456018518522,0.038461538461538464,0.007263784722222225,0.002552592592592593
2014-05-01,AS14.05,2014-04-29-2014-04-30,6.8,1,0,6.9,-0.09999999999999998,0.9,0.051386807484733794,0.0436526562411476,0.0329236226851852,0.01557750578703704,0.0,0.003977118055555557,0.00029961226851851855
2014-05-02,AS14.05,2014-04-30-2014-05-01,7.0,0,1,6.9,-0.4,1.0,0.04345039646436611,0.05090675925077111,0.04114455439814816,0.004863153935185185,0.0,0.0011229456018518518,0.0022264930555555553
2014-05-03,AS14.05,2014-05-01-2014-05-02,6.75,0,1,6.9,-0.2,1.0,0.016054757700715325,0.10234063077580047,0.06741396412037037,0.008034027777777777,0.2692307692307692,0.002782760416666667,0.020523535879629635
2014-05-04,AS14.05,2014-05-02-2014-05-03,7.0,0,1,6.875,0.024999999999999994,1.0,0.030644045891981754,0.0944204687409931,0.05756397569444444,0.009321840277777778,0.5,0.003212638888888889,0.02142622685185186
2014-05-05,AS14.05,2014-05-03-2014-05-04,6.333333333333332,1,0,6.875,0.25,1.0,0.0635255932096942,0.04541509258250397,0.03326561921296296,0.0045700057870370365,0.3076923076923077,0.002513993055555555,0.004067939814814816
