Unnamed: 0,mood,arousal,valence,activity,screen,communication,finance,office,social,travel,weather,gsm,amusement,system
2014-04-16,5.5,-0.5,-0.25,0.015584415584415588,0.006814606484991531,0.0030421180555555557,0.0,0.0,0.0,0.0,0.0,0.0,0.004855231481481482,0.00011714120370370371
2014-04-17,7.0,0.0,0.75,0.11045653907496013,0.025595462967952082,0.014676354166666673,0.00042259259259259257,0.0,0.0,0.0004979629629629631,0.0,0.13333333333333333,0.007546273148148146,0.0004248032407407407
2014-04-18,6.6,-1.2,0.6,0.11473829201101933,0.02736298611318624,0.005977951388888889,0.0009284606481481481,0.0008374074074074075,0.00044116898148148157,0.00025609953703703705,0.0,0.2,0.017230231481481475,0.0015405324074074071
2014-04-19,8.0,0.25,1.0,0.11314935064935065,0.021949965266717816,0.008813587962962959,0.0,4.662037037037038e-05,0.00042217592592592594,0.0055021527777777786,0.0,0.0,0.006762118055555558,0.00015228009259259258
2014-04-20,6.25,0.0,0.25,0.041548295454545435,0.004873622688982222,0.002872800925925926,0.0,0.0,0.0031006018518518518,0.0007098148148148147,0.0,0.0,0.0024186342592592593,2.3287037037037038e-05
2014-04-21,6.5,-1.0,0.5,0.015309343434343441,0.009816365738709764,0.0007729050925925925,0.000380625,0.0,0.0,0.0,0.0,0.13333333333333333,0.0064222453703703716,0.0007978125
2014-04-22,6.6,-0.2,0.4,0.06439393939393938,0.03023608795746607,0.00967502314814815,0.0,0.0,0.00030634259259259265,0.0,0.0,1.0,0.016515451388888887,0.009425335648148144
2014-04-23,6.333333333333332,-0.3333333333333333,0.3333333333333333,0.03922032828282828,0.033857569440647405,0.008855555555555556,0.0008255439814814816,0.0,0.0003256365740740741,0.0,0.0,0.26666666666666666,0.013893657407407405,0.009383472222222222
2014-04-24,7.2,0.2,1.0,0.04203282828282828,0.0088407060145228,0.00350670138888889,0.0,0.0,0.0,4.6574074074074076e-05,5.824074074074074e-05,0.3333333333333333,0.004890567129629628,0.00027074074074074066
2014-04-25,7.25,0.25,1.0,0.11581439393939395,0.01462679399108445,0.007456805555555553,0.0005542708333333333,0.0,0.0,0.0,0.0001628009259259259,0.0,0.0113037962962963,4.6562499999999987e-05
2014-04-26,8.0,0.0,1.0,0.11026936026936032,0.020802604166997803,0.012172708333333336,0.0023524884259259263,0.0,9.520833333333336e-05,0.0,0.00029469907407407407,0.0,0.004681944444444443,0.0008649537037037037
