predict_day,user,window,true_mood,weekday,weekend_day,mood,arousal,valence,activity,screen,communication,office,social,gsm,amusement,system
2014-04-03,AS14.08,2014-04-01-2014-04-02,7.0,1,0,6.9,-0.7,0.9,0.035321700972348886,0.01603720486853962,0.019869398148148143,0.0,0.006843188657407407,0.0,0.0006438599537037037,0.0004931712962962962
2014-04-04,AS14.08,2014-04-02-2014-04-03,7.5,0,1,6.8,-0.2,1.0666666666666667,0.043528716498341176,0.020453865737826746,0.02415945023148148,0.0,0.00559630787037037,0.0,0.0001108449074074074,0.0008162847222222223
2014-04-05,AS14.08,2014-04-03-2014-04-04,7.4,0,1,7.25,0.125,1.2916666666666665,0.05494592911228528,0.023744942127830466,0.018682771990740744,0.0,0.013902262731481478,0.07692307692307693,0.0,0.0015301273148148153
2014-04-06,AS14.08,2014-04-04-2014-04-05,7.6,0,1,7.45,0.225,1.225,0.07976905700070755,0.017366643523176517,0.010505109953703701,0.0,0.01317694444444444,0.07692307692307693,0.00044506944444444444,0.001175109953703704
2014-04-07,AS14.08,2014-04-05-2014-04-06,7.0,1,0,7.5,0.1,1.225,0.06784718835147302,0.01754314815004667,0.007429241898148147,0.0,0.006749641203703705,0.0,0.0005089120370370371,0.0006125983796296296
2014-04-08,AS14.08,2014-04-06-2014-04-07,6.5,1,0,7.3,0.0,1.125,0.05487668454197749,0.033206377308125846,0.015689988425925932,0.0,0.010308466435185189,0.2692307692307692,0.0021957638888888895,0.0025790624999999993
2014-04-09,AS14.08,2014-04-07-2014-04-08,6.25,1,0,6.75,-0.125,0.75,0.08031071301155979,0.040547112265118826,0.022867719907407415,0.0,0.013468842592592598,0.2692307692307692,0.002671082175925926,0.0026884432870370365
2014-04-10,AS14.08,2014-04-08-2014-04-09,7.6,1,0,6.375,0.0,0.5,0.049257279096704354,0.02875513310923619,0.019342685185185192,0.0,0.017764415509259262,0.0,0.0005391608796296296,0.0012600752314814814
2014-04-11,AS14.08,2014-04-09-2014-04-10,7.6,0,1,6.925,0.725,0.95,0.1234697643540887,0.039150202547510456,0.02854100115740741,0.0,0.016597418981481486,0.0,0.0013352199074074074,0.0014847743055555556
2014-04-12,AS14.08,2014-04-10-2014-04-11,7.0,0,1,7.6,0.8999999999999999,1.2,0.14035440595232912,0.03439048611455493,0.020917193287037034,0.0,0.010807835648148148,0.038461538461538464,0.0015212557870370369,0.0011159895833333332
2014-04-13,AS14.08,2014-04-11-2014-04-12,7.6,0,1,7.3,0.3,0.9,0.04958149415852475,0.013593686347206434,0.013686950231481481,0.0,0.008737175925925926,0.038461538461538464,0.00018603587962962958,0.0003180208333333333
2014-04-14,AS14.08,2014-04-12-2014-04-13,6.6,1,0,7.3,0.0,1.0,0.014927267473374087,0.016470069446497492,0.014877083333333336,0.0,0.01963936921296297,0.0,0.001282193287037037,7.633101851851853e-05
2014-04-15,AS14.08,2014-04-13-2014-04-14,6.4,1,0,7.1,0.1,0.8999999999999999,0.03486509117373526,0.03185784722919818,0.014989195601851853,0.00026181134259259256,0.02312440972222223,0.0,0.0017525231481481482,0.0007731423611111112
2014-04-26,AS14.08,2014-04-24-2014-04-25,6.0,0,1,6.5,0.16666666666666666,0.9,0.07816346224778982,0.022975028935405956,0.0672574363425926,0.0009452777777777777,0.007913449074074073,0.0,0.00047972222222222215,0.0006874016203703704
2014-04-27,AS14.08,2014-04-25-2014-04-26,6.0,0,1,6.166666666666666,-0.25,0.525,0.03774991599462367,0.01566840857129407,0.06081012731481482,0.0009452777777777777,0.006079259259259258,0.0,0.0,0.002134010416666667
2014-04-28,AS14.08,2014-04-26-2014-04-27,5.8,1,0,6.0,-0.6666666666666667,0.4583333333333333,0.026304328304597724,0.016961990743875503,0.0049843460648148165,0.0,0.005430063657407409,0.1153846153846154,0.004836458333333333,0.002179878472222223
2014-04-29,AS14.08,2014-04-27-2014-04-28,5.75,1,0,5.9,-0.8166666666666667,0.6333333333333333,0.013841126311844084,0.017900150465192614,0.00478857638888889,0.0,0.006727239583333333,0.1153846153846154,0.005468182870370371,0.001320474537037037
2014-04-30,AS14.08,2014-04-28-2014-04-29,6.666666666666668,1,0,5.775,-0.525,0.425,0.026624281959160487,0.01672567129825,0.007406840277777777,0.0,0.006689710648148147,0.0,0.0012764467592592593,0.000864988425925926
2014-05-01,AS14.08,2014-04-29-2014-04-30,7.0,1,0,6.208333333333334,-0.375,0.625,0.032910594194574386,0.03486365161284248,0.02517109953703704,0.0,0.007044589120370369,0.0,0.0018169097222222224,0.00034893518518518514
2014-05-02,AS14.08,2014-04-30-2014-05-01,7.2,0,1,6.833333333333334,-0.04999999999999999,0.9,0.03606956924136473,0.05473262152324114,0.07595850694444445,0.0,0.005590254629629628,0.0,0.022883692129629638,0.001956255787037037
2014-05-03,AS14.08,2014-05-01-2014-05-02,7.4,0,1,7.1,0.0,0.9,0.10952605312802283,0.035659537042180674,0.05839805555555556,0.0,0.005089068287037037,0.0,0.021881747685185193,0.0019227662037037037
2014-05-04,AS14.08,2014-05-02-2014-05-03,6.8,0,1,7.300000000000001,0.0,1.0,0.2017758687839204,0.009180729168432728,0.00856730902777778,0.0,0.005055896990740741,0.0,0.00017024305555555562,0.0009500578703703705
2014-05-05,AS14.08,2014-05-03-2014-05-04,6.666666666666668,1,0,7.1,0.1,1.0,0.13254567131700262,0.016504276622500685,0.012167118055555558,0.0,0.006473240740740744,0.038461538461538464,0.0,0.0016968055555555556
