predict_day,user,window,true_mood,weekday,weekend_day,mood,arousal,valence,activity,screen,communication,finance,office,social,travel,weather,gsm,amusement,system
2014-04-12,AS14.30,2014-04-08-2014-04-11,7.8,0,1,7.854166666666667,-0.6916666666666667,0.9166666666666666,0.1500678158947742,0.18844596353531987,0.07720575810185185,0.0002465133101851852,1.1605902777777777e-05,0.017816414930555552,0.0002336863425925926,2.324074074074074e-05,0.23333333333333334,0.06337894965277778,0.026663975694444442
2014-04-13,AS14.30,2014-04-09-2014-04-12,7.2,0,1,7.854166666666667,-0.7916666666666666,0.9666666666666666,0.1256457156574524,0.17591934027840142,0.06595647569444445,0.00014750289351851854,1.1605902777777777e-05,0.019037581018518518,0.00022497395833333335,2.324074074074074e-05,0.23333333333333334,0.06623117476851852,0.018543741319444446
2014-04-14,AS14.30,2014-04-10-2014-04-13,7.75,1,0,7.716666666666667,-1.0666666666666667,0.9666666666666666,0.10513251114723045,0.15242262153023922,0.054353949652777775,0.00021725694444444445,0.00013681134259259262,0.019085315393518522,0.00022497395833333335,2.324074074074074e-05,0.11666666666666667,0.06299696180555556,0.014722948495370371
2014-04-15,AS14.30,2014-04-11-2014-04-14,7.6,1,0,7.604166666666667,-0.8791666666666667,0.9666666666666667,0.11444928638379537,0.1545855266207622,0.06073484085648147,0.00015919560185185185,0.00013681134259259262,0.019639273726851852,0.0,2.324074074074074e-05,0.08333333333333334,0.058008952546296295,0.015978174189814818
2014-04-16,AS14.30,2014-04-12-2014-04-15,8.4,1,0,7.5875,-1.0625,1.05,0.1083411620464375,0.14327043981394835,0.05318394675925926,0.0002938223379629629,0.0004513975694444445,0.01914892650462963,0.00014847511574074074,0.0,0.08333333333333334,0.05158549189814815,0.014627216435185185
2014-04-17,AS14.30,2014-04-13-2014-04-16,7.6,1,0,7.737499999999999,-0.9125,1.1,0.14097106122386624,0.14800554976281194,0.06151765914351851,0.000331183449074074,0.0004513975694444445,0.017224377893518522,0.00014847511574074074,0.0,0.11666666666666667,0.04871289930555556,0.01579269965277778
2014-04-18,AS14.30,2014-04-14-2014-04-17,7.4,0,1,7.8375,-0.7124999999999999,1.1,0.1615636436661213,0.1753014930551527,0.07194776041666666,0.0005379282407407406,0.00031458622685185186,0.017951021412037034,0.00014847511574074074,0.0,0.1,0.06028311053240741,0.018431351273148152
2014-04-19,AS14.30,2014-04-15-2014-04-18,7.8,0,1,7.75,-0.95,1.1,0.12916367510285726,0.19125379340240248,0.06845703125000001,0.0006550868055555555,0.00031458622685185186,0.022299690393518517,0.00014847511574074074,0.0,0.1,0.07068157986111111,0.017473651620370376
2014-04-20,AS14.30,2014-04-16-2014-04-19,7.75,0,1,7.8,-0.9000000000000001,1.1,0.12354521063637558,0.17917155960781708,0.05233836226851851,0.00046296875,0.0,0.023752265624999998,0.0,8.703703703703701e-06,0.05,0.07685184895833333,0.015047980324074079
2014-04-21,AS14.30,2014-04-17-2014-04-20,7.8,1,0,7.6375,-1.1125,1.0,0.10286650713990225,0.18071548900670475,0.049021848958333336,0.0004256076388888889,0.0,0.02425423032407407,0.0,8.703703703703701e-06,0.01666666666666667,0.0783748466435185,0.013466047453703708
2014-04-22,AS14.30,2014-04-18-2014-04-21,8.0,1,0,7.6875,-1.3125,1.0,0.09033672315637178,0.16510207465401402,0.05830956307870369,0.00018420717592592593,0.0,0.025699299768518518,0.0,8.703703703703701e-06,0.01666666666666667,0.05886797743055555,0.010456137152777779
2014-04-23,AS14.30,2014-04-19-2014-04-22,7.6,1,0,7.8375,-1.2125000000000001,1.05,0.11719016407810232,0.1452950376154924,0.057978640046296284,0.00015420717592592596,0.0,0.020603512731481484,0.0,8.703703703703701e-06,0.1,0.04407262152777778,0.011666197916666668
2014-04-24,AS14.30,2014-04-20-2014-04-23,8.2,1,0,7.7875,-1.2625000000000002,1.05,0.11563317922192573,0.1424639583351435,0.06691930844907407,0.0004616521990740741,0.0,0.020088590856481486,0.0,0.0,0.08333333333333333,0.03630469907407407,0.011110512152777778
2014-04-25,AS14.30,2014-04-21-2014-04-24,7.5,0,1,7.8999999999999995,-1.25,1.1,0.12189785483680188,0.1342258651713254,0.06975108506944443,0.0006212702546296296,0.0,0.024125078125000008,0.0,0.0,0.08333333333333333,0.025915468749999997,0.010013622685185183
