predict_day,user,window,true_mood,weekday,weekend_day,mood,arousal,valence,activity,screen,communication,finance,social,gsm,amusement,system
2014-04-06,AS14.16,2014-04-03-2014-04-05,6.75,0,1,6.483333333333333,-0.2333333333333333,0.7111111111111111,0.08130696401553063,0.020372777778977235,0.008521956018518519,7.741512345679014e-05,0.0014017631172839504,0.15789473684210525,0.009102075617283949,0.0031578819444444428
2014-04-07,AS14.16,2014-04-04-2014-04-06,7.0,1,0,6.6499999999999995,-0.2888888888888889,0.9333333333333332,0.14381242634180116,0.026032596450345016,0.00935574074074074,7.741512345679014e-05,0.0017200925925925925,0.15789473684210525,0.00965648148148148,0.004706165123456789
2014-04-08,AS14.16,2014-04-05-2014-04-07,6.4,1,0,6.916666666666667,-0.2888888888888889,1.0,0.12459452450437063,0.015517808641364527,0.004448256172839505,0.0001746875,0.0010183140432098766,0.03508771929824561,0.0013041628086419756,0.0029450655864197545
2014-04-09,AS14.16,2014-04-06-2014-04-08,7.2,1,0,6.716666666666666,-0.12222222222222223,0.8888888888888888,0.1087303989498426,0.014765146604658629,0.0035236188271604934,0.0001746875,0.0009407600308641975,0.1754385964912281,0.000756226851851852,0.0025987345679012353
2014-04-10,AS14.16,2014-04-07-2014-04-09,6.6,1,0,6.866666666666667,-0.06666666666666667,0.8888888888888888,0.12215677271943531,0.02088311728503969,0.0016092283950617282,0.00021733024691358025,0.00046287422839506176,0.1929824561403509,0.00019790895061728398,0.0011517091049382715
2014-04-11,AS14.16,2014-04-08-2014-04-10,7.0,0,1,6.733333333333334,0.06666666666666667,0.8888888888888888,0.13648068616530737,0.016545574847194894,0.001312746913580247,0.0003809837962962963,0.0008578510802469136,0.2456140350877193,0.0010649498456790124,0.0009006404320987656
2014-04-12,AS14.16,2014-04-09-2014-04-11,7.0,0,1,6.933333333333334,0.2333333333333333,1.0,0.13637296702706045,0.017902087191188788,0.0029382407407407413,0.0003809837962962963,0.001281045524691358,0.08771929824561403,0.0010649498456790124,0.0012505594135802471
2014-04-13,AS14.16,2014-04-10-2014-04-12,6.4,0,1,6.866666666666667,0.8166666666666668,1.0,0.05632076056082682,0.005663695987543942,0.002903144290123457,0.00033834104938271605,0.001281045524691358,0.14035087719298245,0.0010649498456790124,0.0010659066358024692
2014-04-14,AS14.16,2014-04-11-2014-04-13,7.0,1,0,6.8,0.75,0.8333333333333334,0.02834272962179939,0.0018928819434878253,0.0016371064814814816,0.0,0.0006019097222222222,0.12280701754385964,0.0,0.0006799652777777776
2014-04-15,AS14.16,2014-04-12-2014-04-14,6.6,1,0,6.8,0.6833333333333332,0.8333333333333334,0.026532687991021334,0.0012893094150004563,0.00032785108024691343,0.0,0.0002007368827160494,0.1929824561403509,0.0,0.0009578240740740739
2014-04-16,AS14.16,2014-04-13-2014-04-15,7.25,1,0,6.666666666666667,0.4666666666666666,0.6666666666666666,0.043199354657688004,0.001230293211561662,0.0005328973765432098,0.0,0.00033640817901234565,0.17543859649122806,0.0,0.001353140432098765
2014-04-17,AS14.16,2014-04-14-2014-04-16,7.0,1,0,6.95,0.8833333333333333,0.8333333333333334,0.07404005457008084,0.003518510806707689,0.001746963734567901,0.0,0.000506929012345679,0.22807017543859645,0.0,0.0022319290123456784
2014-04-18,AS14.16,2014-04-15-2014-04-17,6.8,0,1,6.95,0.4166666666666667,0.8333333333333334,0.11147380902071746,0.004457060187871073,0.0020261381172839506,0.00039510030864197527,0.0005394560185185185,0.21052631578947367,0.0,0.002191168981481481
2014-04-19,AS14.16,2014-04-16-2014-04-18,7.2,0,1,7.016666666666667,0.21666666666666667,1.0,0.0980521570448486,0.012655655863108461,0.004048128858024691,0.00039510030864197527,0.0011270447530864196,0.22807017543859645,0.004313819444444442,0.00266704861111111
2014-04-20,AS14.16,2014-04-17-2014-04-19,7.0,0,1,7.0,0.3333333333333333,1.0,0.11341259898577154,0.009934101076221764,0.002822449845679013,0.00039510030864197527,0.0007778086419753086,0.17543859649122806,0.004313819444444442,0.0015687885802469134
2014-04-21,AS14.16,2014-04-18-2014-04-20,7.25,1,0,7.0,0.9777777777777779,1.0,0.06459767169562876,0.008214544749554296,0.0022270370370370374,0.0,0.0007232600308641975,0.14035087719298245,0.004313819444444442,0.0009461188271604939
2014-04-22,AS14.16,2014-04-19-2014-04-21,6.6,1,0,7.1499999999999995,1.3111111111111111,1.0,0.06441843180973617,0.0028520717582216967,0.001856813271604938,0.0,0.00012854938271604938,0.07017543859649122,0.0002412229938271605,0.0014031365740740742
2014-04-23,AS14.16,2014-04-20-2014-04-22,7.25,1,0,6.95,1.0444444444444443,0.9333333333333332,0.021380422416242207,0.006358209871399546,0.004716373456790123,0.0,0.000517091049382716,0.03508771929824561,0.0010299112654320987,0.002051516203703704
